sensor_id,timestamp,temperature,humidity,location,sensor_type
1095,2025-04-06 07:56:21,16.59,54.08,BuildingB_Floor1,TypeC
1027,2025-04-05 23:20:39,27.38,70.11,BuildingB_Floor2,TypeA
1000,2025-04-07 01:03:19,33.93,79.06,BuildingB_Floor1,TypeB
1006,2025-04-08 20:16:28,29.72,74.29,BuildingA_Floor2,TypeA
1053,2025-04-06 00:05:02,18.96,52.71,BuildingB_Floor2,TypeC
1040,2025-04-09 11:47:41,22.89,49.91,BuildingA_Floor2,TypeC
1095,2025-04-09 15:15:12,34.81,58.68,BuildingA_Floor2,TypeC
1083,2025-04-07 03:28:56,24.77,65.13,BuildingA_Floor2,TypeB
1091,2025-04-06 00:04:54,33.82,51.44,BuildingB_Floor2,TypeB
1094,2025-04-09 15:04:03,25.65,77.96,BuildingB_Floor2,TypeA
1007,2025-04-09 09:04:23,29.64,77.82,BuildingB_Floor1,TypeA
1054,2025-04-07 12:56:58,18.36,39.36,BuildingA_Floor2,TypeA
1044,2025-04-06 00:16:26,26.3,46.39,BuildingA_Floor2,TypeC
1056,2025-04-07 15:12:04,24.81,71.88,BuildingA_Floor1,TypeC
1071,2025-04-08 17:24:50,21.37,45.38,BuildingB_Floor2,TypeA
1010,2025-04-06 23:15:34,32.6,68.04,BuildingA_Floor1,TypeA
1018,2025-04-05 19:38:17,26.63,37.44,BuildingA_Floor2,TypeA
1092,2025-04-07 14:20:19,29.11,30.8,BuildingB_Floor2,TypeB
1067,2025-04-09 14:14:53,17.35,45.35,BuildingB_Floor1,TypeB
1026,2025-04-05 22:28:16,16.38,66.58,BuildingB_Floor2,TypeA
1049,2025-04-08 01:42:05,20.15,61.76,BuildingA_Floor1,TypeC
1082,2025-04-06 17:42:26,31.25,74.76,BuildingA_Floor1,TypeB
1006,2025-04-06 10:17:22,24.72,61.1,BuildingA_Floor2,TypeA
1042,2025-04-09 00:06:38,17.43,57.09,BuildingB_Floor1,TypeB
1040,2025-04-08 07:30:09,19.82,50.09,BuildingA_Floor1,TypeC
1064,2025-04-07 13:11:17,32.46,64.85,BuildingB_Floor1,TypeC
1024,2025-04-08 21:43:23,33.93,78.85,BuildingB_Floor2,TypeB
1090,2025-04-09 22:58:16,18.11,77.03,BuildingA_Floor1,TypeC
1091,2025-04-07 14:37:37,29.15,47.49,BuildingB_Floor1,TypeA
1032,2025-04-10 00:16:16,32.5,33.78,BuildingB_Floor1,TypeC
1096,2025-04-07 17:57:20,33.59,42.38,BuildingA_Floor2,TypeB
1097,2025-04-05 18:11:17,26.88,50.64,BuildingA_Floor2,TypeB
1019,2025-04-09 04:38:56,29.4,31.04,BuildingB_Floor1,TypeB
1016,2025-04-06 17:28:15,15.33,48.38,BuildingA_Floor2,TypeB
1066,2025-04-08 15:08:23,34.54,47.58,BuildingA_Floor1,TypeC
1039,2025-04-10 05:55:46,19.69,41.14,BuildingA_Floor2,TypeB
1090,2025-04-07 11:57:36,26.16,50.64,BuildingA_Floor2,TypeB
1050,2025-04-06 12:49:01,26.23,71.28,BuildingA_Floor2,TypeA
1030,2025-04-06 13:40:05,22.7,57.26,BuildingB_Floor2,TypeB
1039,2025-04-06 00:04:44,27.33,54.93,BuildingA_Floor2,TypeB
1044,2025-04-06 12:35:49,28.16,59.74,BuildingA_Floor1,TypeA
1064,2025-04-07 21:37:11,21.08,57.04,BuildingB_Floor2,TypeB
1095,2025-04-08 05:11:36,18.79,72.55,BuildingB_Floor1,TypeA
1012,2025-04-06 17:34:09,24.67,62.43,BuildingA_Floor2,TypeA
1068,2025-04-07 13:33:07,26.38,49.28,BuildingB_Floor2,TypeC
1076,2025-04-06 03:26:31,29.83,46.25,BuildingB_Floor1,TypeA
1047,2025-04-10 00:52:12,16.28,69.1,BuildingB_Floor2,TypeC
1011,2025-04-08 19:00:18,22.74,37.17,BuildingA_Floor2,TypeA
1036,2025-04-06 05:14:37,25.93,57.47,BuildingA_Floor1,TypeA
1010,2025-04-08 20:26:12,30.21,48.89,BuildingA_Floor2,TypeB
1019,2025-04-07 02:30:18,25.37,42.01,BuildingA_Floor2,TypeA
1065,2025-04-06 02:07:38,22.43,51.77,BuildingB_Floor2,TypeA
1056,2025-04-09 01:08:51,31.39,63.65,BuildingA_Floor2,TypeA
1012,2025-04-09 01:11:20,26.3,48.49,BuildingB_Floor2,TypeC
1086,2025-04-10 01:01:45,31.26,74.41,BuildingA_Floor2,TypeB
1060,2025-04-07 01:46:19,34.63,49.88,BuildingB_Floor1,TypeB
1025,2025-04-06 04:19:26,23.53,69.47,BuildingA_Floor1,TypeC
1088,2025-04-08 05:22:17,21.77,56.39,BuildingA_Floor1,TypeA
1017,2025-04-08 14:06:35,22.68,30.38,BuildingA_Floor1,TypeB
1051,2025-04-07 10:45:38,31.11,39.73,BuildingA_Floor1,TypeC
1066,2025-04-08 15:56:41,30.89,55.65,BuildingA_Floor2,TypeA
1087,2025-04-06 05:55:04,17.88,75.13,BuildingA_Floor1,TypeC
1097,2025-04-05 20:40:37,30.81,40.09,BuildingA_Floor1,TypeC
1002,2025-04-09 22:25:43,18.48,55.81,BuildingA_Floor2,TypeA
1008,2025-04-08 04:37:01,21.24,77.23,BuildingB_Floor2,TypeA
1017,2025-04-05 22:04:46,23.16,45.36,BuildingB_Floor2,TypeB
1085,2025-04-08 05:13:01,31.7,50.57,BuildingA_Floor1,TypeC
1001,2025-04-08 07:06:31,16.95,36.7,BuildingA_Floor1,TypeA
1026,2025-04-07 03:07:55,30.12,65.64,BuildingB_Floor2,TypeA
1035,2025-04-06 04:36:55,21.09,66.89,BuildingB_Floor2,TypeB
1065,2025-04-09 19:58:16,18.54,68.18,BuildingB_Floor1,TypeB
1100,2025-04-08 02:08:22,31.61,77.97,BuildingB_Floor2,TypeB
1051,2025-04-08 08:52:22,19.41,38.51,BuildingB_Floor1,TypeB
1015,2025-04-06 05:54:39,21.94,51.52,BuildingA_Floor2,TypeB
1004,2025-04-08 04:54:36,18.9,47.34,BuildingB_Floor1,TypeC
1030,2025-04-10 11:58:21,24.07,42.33,BuildingB_Floor1,TypeC
1014,2025-04-09 15:30:55,30.25,63.34,BuildingB_Floor2,TypeA
1029,2025-04-09 08:12:13,15.01,32.31,BuildingA_Floor2,TypeB
1028,2025-04-10 09:05:45,25.47,73.51,BuildingB_Floor2,TypeB
1002,2025-04-07 07:22:40,25.21,48.01,BuildingB_Floor1,TypeB
1017,2025-04-10 13:29:33,16.94,75.11,BuildingA_Floor1,TypeA
1074,2025-04-07 00:34:22,18.26,48.56,BuildingB_Floor2,TypeC
1071,2025-04-09 02:16:20,26.13,35.74,BuildingA_Floor2,TypeC
1058,2025-04-07 21:27:03,34.07,54.43,BuildingB_Floor2,TypeC
1045,2025-04-08 19:23:11,31.24,45.63,BuildingA_Floor1,TypeA
1050,2025-04-09 05:54:48,26.77,52.37,BuildingB_Floor1,TypeB
1090,2025-04-10 05:27:23,27.26,53.06,BuildingB_Floor1,TypeA
1033,2025-04-07 20:36:10,26.5,32.26,BuildingB_Floor2,TypeC
1078,2025-04-09 10:26:33,20.36,59.16,BuildingA_Floor1,TypeB
1029,2025-04-07 17:49:09,30.04,60.27,BuildingB_Floor1,TypeB
1064,2025-04-06 06:52:57,26.05,70.65,BuildingA_Floor2,TypeA
1091,2025-04-09 02:18:30,16.5,61.56,BuildingB_Floor1,TypeC
1050,2025-04-06 04:22:31,24.44,62.25,BuildingB_Floor2,TypeA
1089,2025-04-05 23:14:19,21.82,57.26,BuildingB_Floor1,TypeB
1056,2025-04-07 18:46:33,17.38,49.73,BuildingB_Floor2,TypeA
1013,2025-04-08 12:11:47,19.42,65.33,BuildingA_Floor2,TypeB
1047,2025-04-07 01:15:56,30.26,47.81,BuildingA_Floor2,TypeA
1053,2025-04-07 15:12:04,29.62,75.16,BuildingA_Floor1,TypeB
1029,2025-04-05 18:07:58,20.19,59.68,BuildingA_Floor2,TypeA
1059,2025-04-05 23:58:04,34.15,73.56,BuildingB_Floor2,TypeA
1097,2025-04-10 04:38:25,23.47,69.49,BuildingA_Floor1,TypeA
1079,2025-04-07 23:48:09,33.62,66.76,BuildingA_Floor1,TypeB
1038,2025-04-07 11:07:12,23.68,61.28,BuildingB_Floor2,TypeB
1052,2025-04-07 10:20:15,29.28,34.92,BuildingA_Floor1,TypeB
1016,2025-04-05 22:36:27,22.07,41.4,BuildingB_Floor2,TypeA
1071,2025-04-08 18:35:28,17.1,36.59,BuildingB_Floor2,TypeC
1098,2025-04-09 04:28:00,30.23,42.75,BuildingA_Floor1,TypeA
1058,2025-04-07 10:24:45,18.04,58.41,BuildingB_Floor2,TypeA
1082,2025-04-09 15:28:54,19.38,37.24,BuildingA_Floor1,TypeB
1024,2025-04-08 16:44:34,31.9,66.81,BuildingA_Floor1,TypeC
1096,2025-04-08 07:56:09,23.07,54.38,BuildingB_Floor1,TypeC
1010,2025-04-06 16:42:26,32.16,51.91,BuildingA_Floor1,TypeA
1057,2025-04-09 07:07:09,29.99,78.94,BuildingA_Floor1,TypeA
1082,2025-04-09 00:18:36,18.31,45.75,BuildingA_Floor1,TypeA
1058,2025-04-05 23:16:50,16.72,61.23,BuildingB_Floor1,TypeA
1008,2025-04-08 08:52:53,31.22,42.42,BuildingB_Floor1,TypeC
1093,2025-04-09 19:10:02,25.02,44.79,BuildingB_Floor2,TypeC
1019,2025-04-06 17:28:06,26.39,65.77,BuildingA_Floor2,TypeB
1022,2025-04-05 17:49:01,25.61,36.86,BuildingB_Floor1,TypeC
1006,2025-04-05 21:56:12,34.79,71.67,BuildingB_Floor2,TypeC
1044,2025-04-06 02:31:20,24.38,30.97,BuildingA_Floor2,TypeB
1095,2025-04-07 19:20:35,19.18,79.61,BuildingB_Floor1,TypeB
1081,2025-04-06 14:30:17,27.49,35.05,BuildingB_Floor2,TypeC
1015,2025-04-10 11:45:21,33.64,77.95,BuildingA_Floor2,TypeC
1007,2025-04-06 02:16:07,33.19,34.58,BuildingB_Floor2,TypeC
1010,2025-04-07 05:00:09,32.18,49.62,BuildingB_Floor1,TypeA
1036,2025-04-08 15:33:00,22.01,73.07,BuildingA_Floor2,TypeA
1010,2025-04-07 08:04:14,23.48,36.34,BuildingB_Floor2,TypeC
1068,2025-04-09 21:35:14,33.77,31.59,BuildingB_Floor2,TypeB
1061,2025-04-07 21:28:32,26.15,46.59,BuildingB_Floor1,TypeC
1024,2025-04-06 11:24:55,16.99,32.64,BuildingA_Floor1,TypeA
1075,2025-04-07 23:52:38,30.1,34.72,BuildingA_Floor1,TypeB
1099,2025-04-10 13:54:53,21.83,56.8,BuildingB_Floor2,TypeA
1036,2025-04-07 20:59:16,31.47,40.66,BuildingB_Floor2,TypeB
1041,2025-04-09 02:13:09,21.9,36.02,BuildingA_Floor1,TypeC
1001,2025-04-08 23:53:10,28.94,47.88,BuildingB_Floor1,TypeC
1023,2025-04-10 14:18:48,16.54,64.28,BuildingA_Floor1,TypeC
1055,2025-04-07 18:09:15,28.35,36.8,BuildingA_Floor2,TypeA
1036,2025-04-08 02:08:17,25.7,32.5,BuildingB_Floor1,TypeB
1033,2025-04-06 18:20:04,18.23,42.56,BuildingB_Floor1,TypeC
1099,2025-04-09 06:34:39,24.15,30.31,BuildingA_Floor2,TypeB
1011,2025-04-07 22:50:16,24.9,45.02,BuildingA_Floor1,TypeA
1009,2025-04-06 03:44:56,33.42,59.02,BuildingA_Floor2,TypeC
1027,2025-04-08 11:10:50,26.39,69.22,BuildingB_Floor2,TypeA
1072,2025-04-08 23:44:15,28.91,45.95,BuildingB_Floor1,TypeB
1077,2025-04-07 14:09:41,29.66,31.7,BuildingB_Floor1,TypeC
1099,2025-04-10 07:28:26,17.0,34.13,BuildingB_Floor1,TypeB
1002,2025-04-05 22:40:52,22.09,71.11,BuildingB_Floor1,TypeC
1097,2025-04-07 01:17:48,26.54,72.61,BuildingA_Floor2,TypeC
1060,2025-04-08 09:01:25,23.23,68.55,BuildingB_Floor2,TypeB
1079,2025-04-06 15:35:00,33.84,35.08,BuildingA_Floor2,TypeB
1062,2025-04-10 04:55:50,22.97,45.96,BuildingA_Floor2,TypeC
1029,2025-04-07 07:18:53,16.91,74.08,BuildingA_Floor1,TypeA
1054,2025-04-06 01:45:08,27.03,45.83,BuildingA_Floor2,TypeC
1079,2025-04-08 13:42:00,18.96,74.51,BuildingB_Floor2,TypeA
1023,2025-04-06 17:05:06,32.6,59.19,BuildingB_Floor2,TypeC
1064,2025-04-06 10:49:39,23.18,30.14,BuildingB_Floor1,TypeA
1066,2025-04-06 19:17:41,22.67,49.64,BuildingA_Floor2,TypeA
1100,2025-04-09 05:15:52,16.47,71.77,BuildingB_Floor2,TypeC
1093,2025-04-06 19:55:51,18.25,33.37,BuildingB_Floor1,TypeB
1071,2025-04-10 01:39:13,31.48,71.02,BuildingA_Floor1,TypeA
1017,2025-04-07 13:48:23,18.42,53.53,BuildingA_Floor2,TypeA
1035,2025-04-06 04:57:55,26.3,77.88,BuildingB_Floor2,TypeB
1093,2025-04-06 19:44:15,29.23,35.55,BuildingB_Floor1,TypeA
1035,2025-04-06 23:04:28,31.81,62.66,BuildingA_Floor2,TypeA
1029,2025-04-06 16:19:45,24.84,56.07,BuildingA_Floor2,TypeC
1056,2025-04-07 17:11:12,34.63,51.79,BuildingA_Floor2,TypeC
1039,2025-04-07 20:53:04,33.47,76.29,BuildingA_Floor2,TypeB
1091,2025-04-06 04:54:51,34.01,64.13,BuildingB_Floor2,TypeA
1058,2025-04-07 02:21:30,20.19,41.9,BuildingB_Floor2,TypeA
1067,2025-04-10 06:10:28,21.96,35.45,BuildingB_Floor2,TypeA
1048,2025-04-07 09:09:46,19.35,48.64,BuildingA_Floor2,TypeC
1048,2025-04-07 02:10:17,25.35,33.89,BuildingB_Floor2,TypeC
1097,2025-04-08 16:34:42,27.43,54.62,BuildingA_Floor2,TypeB
1054,2025-04-09 06:27:04,30.06,34.37,BuildingB_Floor2,TypeB
1017,2025-04-08 13:42:29,32.94,79.75,BuildingB_Floor2,TypeC
1064,2025-04-07 17:23:16,31.13,59.2,BuildingA_Floor2,TypeC
1092,2025-04-05 23:17:06,26.17,62.62,BuildingB_Floor2,TypeC
1088,2025-04-09 03:49:40,20.39,55.4,BuildingA_Floor2,TypeA
1025,2025-04-07 01:49:36,32.76,54.83,BuildingB_Floor2,TypeA
1016,2025-04-09 05:02:31,27.94,65.4,BuildingA_Floor2,TypeB
1068,2025-04-05 14:53:23,27.99,79.1,BuildingA_Floor2,TypeA
1039,2025-04-08 08:39:43,34.79,54.06,BuildingA_Floor2,TypeB
1012,2025-04-09 12:24:35,20.48,50.51,BuildingB_Floor2,TypeC
1059,2025-04-10 04:29:54,34.17,43.26,BuildingB_Floor1,TypeC
1007,2025-04-07 06:05:37,15.38,65.14,BuildingB_Floor2,TypeC
1076,2025-04-07 07:17:12,33.3,36.1,BuildingA_Floor1,TypeB
1067,2025-04-08 06:46:42,19.53,76.94,BuildingB_Floor1,TypeA
1022,2025-04-08 19:33:11,24.79,64.91,BuildingB_Floor2,TypeB
1054,2025-04-07 06:41:15,28.72,72.74,BuildingA_Floor2,TypeC
1046,2025-04-08 02:49:48,16.77,36.07,BuildingA_Floor1,TypeB
1059,2025-04-05 23:35:24,16.54,46.36,BuildingB_Floor1,TypeC
1004,2025-04-07 21:12:50,32.68,47.04,BuildingB_Floor1,TypeC
1043,2025-04-09 13:17:13,30.98,69.14,BuildingA_Floor2,TypeA
1066,2025-04-09 17:55:02,33.33,72.89,BuildingA_Floor1,TypeA
1070,2025-04-10 08:22:04,34.77,38.92,BuildingB_Floor1,TypeB
1027,2025-04-10 01:45:41,23.04,68.58,BuildingB_Floor1,TypeC
1048,2025-04-05 15:40:59,19.72,79.18,BuildingA_Floor2,TypeC
1079,2025-04-07 01:00:51,19.32,31.1,BuildingA_Floor2,TypeA
1082,2025-04-09 22:37:10,24.9,44.32,BuildingB_Floor1,TypeB
1000,2025-04-06 18:08:31,32.07,76.01,BuildingB_Floor2,TypeB
1087,2025-04-09 03:26:41,20.28,38.85,BuildingB_Floor2,TypeC
1026,2025-04-09 18:21:05,30.87,58.86,BuildingA_Floor1,TypeA
1093,2025-04-10 04:43:05,30.12,49.74,BuildingB_Floor2,TypeB
1028,2025-04-06 11:06:44,24.4,79.34,BuildingB_Floor1,TypeB
1085,2025-04-09 23:57:32,25.66,48.74,BuildingA_Floor2,TypeC
1075,2025-04-06 04:51:57,17.69,31.1,BuildingA_Floor2,TypeA
1042,2025-04-08 09:14:24,31.01,31.27,BuildingB_Floor1,TypeA
1092,2025-04-07 09:04:07,15.05,51.53,BuildingB_Floor1,TypeB
1039,2025-04-05 16:00:04,18.44,32.4,BuildingA_Floor1,TypeB
1099,2025-04-08 09:12:56,27.47,59.67,BuildingB_Floor1,TypeB
1036,2025-04-07 13:41:01,34.48,64.18,BuildingA_Floor2,TypeB
1045,2025-04-09 13:49:05,26.58,66.11,BuildingB_Floor2,TypeC
1014,2025-04-10 11:48:45,29.97,57.0,BuildingB_Floor1,TypeB
1028,2025-04-08 12:15:49,20.28,49.47,BuildingB_Floor1,TypeC
1071,2025-04-09 21:32:23,24.29,63.1,BuildingB_Floor1,TypeC
1075,2025-04-07 14:47:41,18.61,56.08,BuildingB_Floor2,TypeC
1099,2025-04-09 17:25:45,26.0,62.61,BuildingA_Floor2,TypeC
1088,2025-04-10 12:46:13,31.06,57.48,BuildingA_Floor2,TypeB
1058,2025-04-07 00:41:08,18.49,48.67,BuildingB_Floor1,TypeB
1053,2025-04-09 14:34:39,22.99,68.04,BuildingB_Floor1,TypeA
1051,2025-04-07 22:18:53,33.13,76.58,BuildingB_Floor1,TypeB
1002,2025-04-06 06:34:29,19.18,35.91,BuildingB_Floor2,TypeA
1006,2025-04-06 21:37:26,18.88,71.25,BuildingB_Floor2,TypeC
1062,2025-04-09 01:06:30,16.94,36.1,BuildingB_Floor2,TypeC
1023,2025-04-08 12:03:41,16.77,51.17,BuildingA_Floor1,TypeB
1037,2025-04-07 14:58:54,18.48,59.94,BuildingA_Floor2,TypeB
1034,2025-04-07 11:13:15,24.87,71.68,BuildingB_Floor2,TypeC
1084,2025-04-09 05:23:10,15.05,73.94,BuildingB_Floor2,TypeB
1033,2025-04-09 05:38:14,20.7,49.64,BuildingA_Floor1,TypeA
1012,2025-04-07 14:14:03,29.5,73.85,BuildingB_Floor2,TypeB
1060,2025-04-08 05:57:15,23.99,49.42,BuildingA_Floor2,TypeB
1065,2025-04-07 14:45:35,29.8,62.86,BuildingB_Floor2,TypeA
1050,2025-04-08 17:51:27,24.33,64.96,BuildingB_Floor2,TypeA
1098,2025-04-10 04:32:06,21.23,72.98,BuildingB_Floor2,TypeA
1010,2025-04-05 18:18:26,17.17,45.71,BuildingB_Floor1,TypeA
1036,2025-04-09 22:05:06,33.19,72.25,BuildingB_Floor2,TypeA
1021,2025-04-07 11:47:51,17.3,78.54,BuildingB_Floor1,TypeC
1079,2025-04-09 00:23:30,30.1,32.51,BuildingA_Floor1,TypeA
1069,2025-04-09 09:46:49,26.77,39.32,BuildingA_Floor2,TypeB
1081,2025-04-05 19:56:42,15.0,78.48,BuildingB_Floor2,TypeB
1042,2025-04-08 13:23:52,34.38,42.99,BuildingA_Floor2,TypeA
1088,2025-04-06 00:31:36,32.66,40.73,BuildingA_Floor2,TypeC
1059,2025-04-06 03:29:29,27.93,63.97,BuildingB_Floor2,TypeA
1043,2025-04-06 17:58:48,24.54,60.04,BuildingA_Floor1,TypeB
1029,2025-04-07 17:19:44,28.54,46.97,BuildingB_Floor1,TypeA
1053,2025-04-05 21:07:55,29.45,68.04,BuildingA_Floor2,TypeC
1082,2025-04-09 09:22:58,24.78,59.56,BuildingB_Floor2,TypeB
1055,2025-04-07 01:39:15,32.56,46.49,BuildingB_Floor1,TypeC
1057,2025-04-06 10:11:02,34.28,42.47,BuildingB_Floor1,TypeA
1075,2025-04-07 10:45:22,18.03,69.55,BuildingB_Floor2,TypeB
1027,2025-04-08 16:27:48,34.0,32.46,BuildingA_Floor2,TypeB
1059,2025-04-05 17:34:43,26.36,45.7,BuildingB_Floor2,TypeB
1098,2025-04-09 12:04:54,15.78,69.72,BuildingB_Floor1,TypeA
1028,2025-04-09 23:26:53,28.14,55.34,BuildingB_Floor2,TypeB
1030,2025-04-06 01:42:15,27.94,36.28,BuildingB_Floor1,TypeB
1032,2025-04-06 09:15:59,29.98,37.51,BuildingB_Floor2,TypeC
1038,2025-04-09 17:16:15,17.84,75.89,BuildingA_Floor2,TypeB
1013,2025-04-08 01:34:45,30.44,55.29,BuildingA_Floor2,TypeB
1089,2025-04-10 08:32:18,24.22,57.83,BuildingA_Floor1,TypeC
1014,2025-04-08 05:31:54,23.43,55.87,BuildingA_Floor1,TypeA
1032,2025-04-09 10:24:31,15.95,61.99,BuildingA_Floor1,TypeC
1029,2025-04-08 19:01:10,33.43,67.43,BuildingA_Floor2,TypeA
1069,2025-04-07 11:35:02,27.87,77.77,BuildingA_Floor1,TypeA
1010,2025-04-07 17:35:46,29.86,68.87,BuildingB_Floor1,TypeA
1029,2025-04-06 14:40:11,22.79,49.79,BuildingB_Floor1,TypeB
1081,2025-04-09 03:23:19,31.77,59.44,BuildingA_Floor1,TypeB
1026,2025-04-08 12:21:40,32.04,40.2,BuildingA_Floor1,TypeC
1033,2025-04-06 11:17:15,20.09,73.11,BuildingB_Floor2,TypeC
1006,2025-04-10 08:00:40,24.87,52.48,BuildingB_Floor2,TypeA
1058,2025-04-08 23:20:11,19.94,41.81,BuildingB_Floor1,TypeC
1070,2025-04-09 10:38:01,21.98,55.17,BuildingA_Floor2,TypeA
1088,2025-04-06 19:09:38,32.57,63.2,BuildingA_Floor2,TypeC
1032,2025-04-10 05:22:05,18.09,54.01,BuildingA_Floor1,TypeA
1018,2025-04-09 22:43:42,15.89,54.27,BuildingB_Floor1,TypeA
1066,2025-04-08 05:01:01,30.9,61.32,BuildingA_Floor2,TypeB
1027,2025-04-06 11:14:44,17.86,57.08,BuildingA_Floor1,TypeA
1077,2025-04-10 00:42:29,28.23,31.57,BuildingA_Floor2,TypeA
1044,2025-04-05 23:19:25,15.75,64.58,BuildingA_Floor1,TypeA
1080,2025-04-09 06:22:15,30.26,78.21,BuildingA_Floor2,TypeC
1041,2025-04-07 03:05:34,27.13,43.82,BuildingB_Floor2,TypeC
1086,2025-04-09 01:33:42,19.75,53.51,BuildingB_Floor1,TypeB
1032,2025-04-05 15:35:14,18.59,39.41,BuildingB_Floor2,TypeC
1045,2025-04-06 14:06:25,34.11,59.31,BuildingB_Floor1,TypeC
1025,2025-04-09 09:17:01,19.8,49.72,BuildingB_Floor2,TypeB
1097,2025-04-10 01:01:03,18.4,76.14,BuildingA_Floor2,TypeA
1051,2025-04-08 00:26:47,28.86,55.32,BuildingA_Floor1,TypeC
1019,2025-04-09 06:07:06,26.55,34.93,BuildingA_Floor2,TypeA
1076,2025-04-07 12:34:40,21.37,74.14,BuildingA_Floor2,TypeA
1022,2025-04-10 04:13:36,31.61,75.13,BuildingA_Floor2,TypeB
1062,2025-04-06 02:00:32,20.22,55.7,BuildingB_Floor1,TypeA
1041,2025-04-06 10:54:02,19.92,75.42,BuildingA_Floor2,TypeB
1067,2025-04-09 10:56:15,15.2,36.94,BuildingA_Floor1,TypeB
1042,2025-04-06 18:45:50,31.21,75.95,BuildingA_Floor2,TypeA
1092,2025-04-07 11:06:18,27.07,54.21,BuildingB_Floor1,TypeA
1021,2025-04-08 21:27:24,28.84,40.26,BuildingA_Floor1,TypeA
1025,2025-04-06 17:26:11,26.28,63.92,BuildingB_Floor2,TypeC
1049,2025-04-09 00:35:59,18.0,31.22,BuildingB_Floor1,TypeC
1041,2025-04-07 07:23:25,32.71,37.83,BuildingB_Floor2,TypeA
1060,2025-04-07 13:32:54,23.64,43.73,BuildingB_Floor1,TypeC
1031,2025-04-10 03:18:15,21.89,61.26,BuildingA_Floor1,TypeC
1064,2025-04-06 14:30:36,31.56,67.04,BuildingA_Floor1,TypeC
1017,2025-04-07 10:45:42,23.59,59.04,BuildingB_Floor2,TypeB
1034,2025-04-08 09:29:07,18.44,52.84,BuildingA_Floor2,TypeA
1095,2025-04-09 20:24:03,29.83,36.4,BuildingB_Floor1,TypeC
1070,2025-04-09 23:01:40,29.05,75.19,BuildingB_Floor1,TypeC
1027,2025-04-10 07:49:00,19.74,49.14,BuildingA_Floor2,TypeA
1092,2025-04-10 06:12:30,20.47,76.19,BuildingB_Floor1,TypeC
1046,2025-04-06 12:58:04,19.44,70.5,BuildingB_Floor1,TypeB
1064,2025-04-10 05:25:31,30.76,69.17,BuildingA_Floor1,TypeA
1020,2025-04-10 00:26:21,25.18,57.11,BuildingA_Floor1,TypeC
1096,2025-04-06 21:39:42,16.93,59.41,BuildingA_Floor1,TypeC
